"Plot Title: 2021995"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021995, SEN S/N: 9719173)","Water Content, m³/m³ (LGR S/N: 2021995, SEN S/N: 20152220)"
2605,09/01/18 02:50:54 AM,52.291,0.1370
2606,09/01/18 03:50:54 AM,51.544,0.1366
2607,09/01/18 04:50:54 AM,50.929,0.1361
2608,09/01/18 05:50:54 AM,50.533,0.1357
2609,09/01/18 06:50:54 AM,50.092,0.1357
2610,09/01/18 07:50:54 AM,50.002,0.1352
2611,09/01/18 08:50:54 AM,50.664,0.1342
2612,09/01/18 09:50:54 AM,52.992,0.1331
2613,09/01/18 10:50:54 AM,56.858,0.1321
2614,09/01/18 11:50:54 AM,60.948,0.1312
2615,09/01/18 12:50:54 PM,63.990,0.1312
2616,09/01/18 01:50:54 PM,67.071,0.1297
2617,09/01/18 02:50:54 PM,68.142,0.1290
2618,09/01/18 03:50:54 PM,67.885,0.1285
2619,09/01/18 04:50:54 PM,66.214,0.1281
2620,09/01/18 05:50:54 PM,64.845,0.1271
2621,09/01/18 06:50:54 PM,63.090,0.1266
2622,09/01/18 07:50:54 PM,61.590,0.1266
2623,09/01/18 08:50:54 PM,60.132,0.1256
2624,09/01/18 09:50:54 PM,58.755,0.1251
2625,09/01/18 10:50:54 PM,57.376,0.1246
2626,09/01/18 11:50:54 PM,56.122,0.1246
2627,09/02/18 12:50:54 AM,55.081,0.1242
2628,09/02/18 01:50:54 AM,54.169,0.1237
2629,09/02/18 02:50:54 AM,53.427,0.1229
2630,09/02/18 03:50:54 AM,52.729,0.1224
2631,09/02/18 04:50:54 AM,52.203,0.1219
2632,09/02/18 05:50:54 AM,51.764,0.1214
2633,09/02/18 06:50:54 AM,51.148,0.1214
2634,09/02/18 07:50:54 AM,50.709,0.1209
2635,09/02/18 08:50:54 AM,51.413,0.1199
2636,09/02/18 09:50:54 AM,54.648,0.1189
2637,09/02/18 10:50:54 AM,58.798,0.1184
2638,09/02/18 11:50:54 AM,62.875,0.1174
2639,09/02/18 12:50:54 PM,60.991,0.1174
2640,09/02/18 01:50:54 PM,60.046,0.1174
2641,09/02/18 02:50:54 PM,61.633,0.1159
2642,09/02/18 03:50:54 PM,61.290,0.1153
2643,09/02/18 04:50:54 PM,60.390,0.1148
2644,09/02/18 05:50:54 PM,59.401,0.1148
2645,09/02/18 06:50:54 PM,58.195,0.1117
2646,09/02/18 07:50:54 PM,57.074,0.1117
2647,09/02/18 08:50:54 PM,55.992,0.1112
2648,09/02/18 09:50:54 PM,54.820,0.1112
2649,09/02/18 10:50:54 PM,53.690,0.1112
2650,09/02/18 11:50:54 PM,52.597,0.1107
2651,09/03/18 12:50:54 AM,51.764,0.1107
2652,09/03/18 01:50:54 AM,51.062,0.1101
2653,09/03/18 02:50:54 AM,50.664,0.1101
2654,09/03/18 03:50:54 AM,50.445,0.1096
2655,09/03/18 04:50:54 AM,50.180,0.1091
2656,09/03/18 05:50:54 AM,50.002,0.1091
2657,09/03/18 06:50:54 AM,49.737,0.1091
2658,09/03/18 07:50:54 AM,49.692,0.1085
2659,09/03/18 08:50:54 AM,50.311,0.1080
2660,09/03/18 09:50:54 AM,51.148,0.1080
2661,09/03/18 10:50:54 AM,52.335,0.1075
2662,09/03/18 11:50:54 AM,54.169,0.1075
2663,09/03/18 12:50:54 PM,55.256,0.1075
2664,09/03/18 01:50:54 PM,56.469,0.1069
2665,09/03/18 02:50:54 PM,57.506,0.1069
2666,09/03/18 03:50:54 PM,57.506,0.1064
2667,09/03/18 04:50:54 PM,57.636,0.1064
2668,09/03/18 05:50:54 PM,57.204,0.1058
2669,09/03/18 06:50:54 PM,56.165,0.1058
2670,09/03/18 07:50:54 PM,55.081,0.1047
2671,09/03/18 08:50:54 PM,53.865,0.1047
2672,09/03/18 09:50:54 PM,52.641,0.1042
2673,09/03/18 10:50:54 PM,51.721,0.1036
2674,09/03/18 11:50:54 PM,50.841,0.1036
2675,09/04/18 12:50:54 AM,50.223,0.1031
2676,09/04/18 01:50:54 AM,49.825,0.1031
2677,09/04/18 02:50:54 AM,49.692,0.1031
2678,09/04/18 03:50:54 AM,49.561,0.1025
2679,09/04/18 04:50:54 AM,49.383,0.1020
2680,09/04/18 05:50:54 AM,49.116,0.1020
2681,09/04/18 06:50:54 AM,48.628,0.1014
2682,09/04/18 07:50:54 AM,48.094,0.1009
2683,09/04/18 08:50:54 AM,48.538,0.1009
2684,09/04/18 09:50:54 AM,52.686,0.1014
2685,09/04/18 10:50:54 AM,58.325,0.1014
2686,09/04/18 11:50:54 AM,60.733,0.1020
2687,09/04/18 12:50:54 PM,60.346,0.1014
2688,09/04/18 01:50:54 PM,60.390,0.1009
2689,09/04/18 02:50:54 PM,59.529,0.1009
2690,09/04/18 03:50:54 PM,59.358,0.1003
2691,09/04/18 04:50:54 PM,59.142,0.0998
2692,09/04/18 05:50:54 PM,58.195,0.0992
2693,09/04/18 06:50:54 PM,57.247,0.0986
2694,09/04/18 07:50:54 PM,56.122,0.0986
2695,09/04/18 08:50:54 PM,54.995,0.0981
2696,09/04/18 09:50:54 PM,53.951,0.0981
2697,09/04/18 10:50:54 PM,53.166,0.0975
2698,09/04/18 11:50:54 PM,52.554,0.0969
2699,09/05/18 12:50:54 AM,51.852,0.0969
2700,09/05/18 01:50:54 AM,51.370,0.0963
2701,09/05/18 02:50:54 AM,51.062,0.0963
2702,09/05/18 03:50:54 AM,50.797,0.0963
2703,09/05/18 04:50:54 AM,50.533,0.0961
2704,09/05/18 05:50:54 AM,50.356,0.0961
2705,09/05/18 06:50:54 AM,50.223,0.0961
2706,09/05/18 07:50:54 AM,50.400,0.0961
2707,09/05/18 08:50:54 AM,50.488,0.0943
2708,09/05/18 09:50:54 AM,49.294,0.2708
2709,09/05/18 10:50:54 AM,48.315,0.2987
2710,09/05/18 11:50:54 AM,50.092,0.2746
2711,09/05/18 12:50:54 PM,51.062,0.2712
2712,09/05/18 01:50:54 PM,52.554,0.2542
2713,09/05/18 02:50:54 PM,52.772,0.2434
2714,09/05/18 03:50:54 PM,52.203,0.2938
2715,09/05/18 04:50:54 PM,51.940,0.2908
2716,09/05/18 05:50:54 PM,52.072,0.2715
2717,09/05/18 06:50:54 PM,51.633,0.2618
2718,09/05/18 07:50:54 PM,50.709,0.2550
2719,09/05/18 08:50:54 PM,49.782,0.2494
2720,09/05/18 09:50:54 PM,49.028,0.2445
2721,09/05/18 10:50:54 PM,48.450,0.2399
2722,09/05/18 11:50:54 PM,47.826,0.2363
2723,09/06/18 12:50:54 AM,47.422,0.2330
2724,09/06/18 01:50:54 AM,46.974,0.2299
2725,09/06/18 02:50:54 AM,46.616,0.2274
2726,09/06/18 03:50:54 AM,46.166,0.2245
2727,09/06/18 04:50:54 AM,45.806,0.2224
2728,09/06/18 05:50:54 AM,45.399,0.2211
2729,09/06/18 06:50:54 AM,45.127,0.2190
2730,09/06/18 07:50:54 AM,45.354,0.2177
2731,09/06/18 08:50:54 AM,45.896,0.2164
2732,09/06/18 09:50:54 AM,49.383,0.2148
2733,09/06/18 10:50:54 AM,53.209,0.2122
2734,09/06/18 11:50:54 AM,55.863,0.2095
2735,09/06/18 12:50:54 PM,57.807,0.2083
2736,09/06/18 01:50:54 PM,59.229,0.2056
2737,09/06/18 02:50:54 PM,61.075,0.2043
2738,09/06/18 03:50:54 PM,61.419,0.2026
2739,09/06/18 04:50:54 PM,60.904,0.2087
2740,09/06/18 05:50:54 PM,59.616,0.2008
2741,09/06/18 06:50:54 PM,58.411,0.2012
2742,09/06/18 07:50:54 PM,57.160,0.2008
2743,09/06/18 08:50:54 PM,55.733,0.2003
2744,09/06/18 09:50:54 PM,54.343,0.2003
2745,09/06/18 10:50:54 PM,53.078,0.1999
2746,09/06/18 11:50:54 PM,51.984,0.1981
2747,09/07/18 12:50:54 AM,51.017,0.1967
2748,09/07/18 01:50:54 AM,50.180,0.1972
2749,09/07/18 02:50:54 AM,49.383,0.1963
2750,09/07/18 03:50:54 AM,48.628,0.1958
2751,09/07/18 04:50:54 AM,47.959,0.1958
2752,09/07/18 05:50:54 AM,47.289,0.1948
2753,09/07/18 06:50:54 AM,46.706,0.1945
2754,09/07/18 07:50:54 AM,46.211,0.1939
2755,09/07/18 08:50:54 AM,46.436,0.1935
2756,09/07/18 09:50:54 AM,50.180,0.1917
2757,09/07/18 10:50:54 AM,55.081,0.1898
2758,09/07/18 11:50:54 AM,58.669,0.1891
2759,09/07/18 12:50:54 PM,62.105,0.1885
2760,09/07/18 01:50:54 PM,63.648,0.2003
2761,09/07/18 02:50:54 PM,64.204,0.1976
2762,09/07/18 03:50:54 PM,63.304,0.1963
2763,09/07/18 04:50:54 PM,61.677,0.1963
2764,09/07/18 05:50:54 PM,59.830,0.1963
2765,09/07/18 06:50:54 PM,58.282,0.1958
2766,09/07/18 07:50:54 PM,56.944,0.1954
2767,09/07/18 08:50:54 PM,55.602,0.1954
2768,09/07/18 09:50:54 PM,54.343,0.1948
2769,09/07/18 10:50:54 PM,53.253,0.1945
2770,09/07/18 11:50:54 PM,52.203,0.1939
2771,09/08/18 12:50:54 AM,51.282,0.1932
2772,09/08/18 01:50:54 AM,50.445,0.1932
2773,09/08/18 02:50:54 AM,49.692,0.1926
2774,09/08/18 03:50:54 AM,48.938,0.1917
2775,09/08/18 04:50:54 AM,48.272,0.1913
2776,09/08/18 05:50:54 AM,47.647,0.1913
2777,09/08/18 06:50:54 AM,47.064,0.1913
2778,09/08/18 07:50:54 AM,46.661,0.1908
2779,09/08/18 08:50:54 AM,47.019,0.1904
2780,09/08/18 09:50:54 AM,50.841,0.1895
2781,09/08/18 10:50:54 AM,55.863,0.1876
2782,09/08/18 11:50:54 AM,60.174,0.1866
2783,09/08/18 12:50:54 PM,63.648,0.1849
2784,09/08/18 01:50:54 PM,64.760,0.1840
2785,09/08/18 02:50:54 PM,65.574,0.1830
2786,09/08/18 03:50:54 PM,64.674,0.1820
2787,09/08/18 04:50:54 PM,63.390,0.1816
2788,09/08/18 05:50:54 PM,62.148,0.1813
2789,09/08/18 06:50:54 PM,60.433,0.1807
2790,09/08/18 07:50:54 PM,58.928,0.1803
2791,09/08/18 08:50:54 PM,57.592,0.1803
2792,09/08/18 09:50:54 PM,56.426,0.1793
2793,09/08/18 10:50:54 PM,55.256,0.1789
2794,09/08/18 11:50:54 PM,54.561,0.1783
2795,09/09/18 12:50:54 AM,53.951,0.1789
2796,09/09/18 01:50:54 AM,53.427,0.1797
2797,09/09/18 02:50:54 AM,52.817,0.1797
2798,09/09/18 03:50:54 AM,52.378,0.1803
2799,09/09/18 04:50:54 AM,51.940,0.1797
2800,09/09/18 05:50:54 AM,51.544,0.1793
2801,09/09/18 06:50:54 AM,50.841,0.1789
2802,09/09/18 07:50:54 AM,50.047,0.1783
2803,09/09/18 08:50:54 AM,50.002,0.1783
2804,09/09/18 09:50:54 AM,53.253,0.1765
2805,09/09/18 10:50:54 AM,57.160,0.1752
2806,09/09/18 11:50:54 AM,61.205,0.1738
2807,09/09/18 12:50:54 PM,63.648,0.1728
2808,09/09/18 01:50:54 PM,64.459,0.1714
2809,09/09/18 02:50:54 PM,62.577,0.1709
2810,09/09/18 03:50:54 PM,62.834,0.1703
2811,09/09/18 04:50:54 PM,61.677,0.1699
2812,09/09/18 05:50:54 PM,60.089,0.1689
2813,09/09/18 06:50:54 PM,58.498,0.1685
2814,09/09/18 07:50:54 PM,56.988,0.1685
2815,09/09/18 08:50:54 PM,55.558,0.1681
2816,09/09/18 09:50:54 PM,54.300,0.1677
2817,09/09/18 10:50:54 PM,53.166,0.1671
2818,09/09/18 11:50:54 PM,52.203,0.1667
2819,09/10/18 12:50:54 AM,51.325,0.1667
2820,09/10/18 01:50:54 AM,50.533,0.1663
2821,09/10/18 02:50:54 AM,49.782,0.1663
2822,09/10/18 03:50:54 AM,49.204,0.1656
2823,09/10/18 04:50:54 AM,48.583,0.1652
2824,09/10/18 05:50:54 AM,48.049,0.1648
2825,09/10/18 06:50:54 AM,47.467,0.1648
2826,09/10/18 07:50:54 AM,47.109,0.1642
2827,09/10/18 08:50:54 AM,47.691,0.1638
2828,09/10/18 09:50:54 AM,50.223,0.1634
2829,09/10/18 10:50:54 AM,52.597,0.1623
2830,09/10/18 11:50:54 AM,57.074,0.1608
2831,09/10/18 12:50:54 PM,62.319,0.1596
2832,09/10/18 01:50:54 PM,63.819,0.1585
2833,09/10/18 02:50:54 PM,64.760,0.1581
2834,09/10/18 03:50:54 PM,64.418,0.1570
2835,09/10/18 04:50:54 PM,62.834,0.1562
2836,09/10/18 05:50:54 PM,61.804,0.1558
2837,09/10/18 06:50:54 PM,60.089,0.1547
2838,09/10/18 07:50:54 PM,58.755,0.1542
2839,09/10/18 08:50:54 PM,57.549,0.1538
2840,09/10/18 09:50:54 PM,56.251,0.1532
2841,09/10/18 10:50:54 PM,55.081,0.1532
2842,09/10/18 11:50:54 PM,54.300,0.1527
2843,09/11/18 12:50:54 AM,53.341,0.1523
2844,09/11/18 01:50:54 AM,52.378,0.1519
2845,09/11/18 02:50:54 AM,51.501,0.1514
2846,09/11/18 03:50:54 AM,50.664,0.1508
2847,09/11/18 04:50:54 AM,49.959,0.1508
2848,09/11/18 05:50:54 AM,49.294,0.1508
2849,09/11/18 06:50:54 AM,48.895,0.1503
2850,09/11/18 07:50:54 AM,48.938,0.1499
2851,09/11/18 08:50:54 AM,49.561,0.1499
2852,09/11/18 09:50:54 AM,52.509,0.1490
2853,09/11/18 10:50:54 AM,55.472,0.1484
2854,09/11/18 11:50:54 AM,56.251,0.1475
2855,09/11/18 12:50:54 PM,59.788,0.1470
2856,09/11/18 01:50:54 PM,61.248,0.1459
2857,09/11/18 02:50:54 PM,62.661,0.1450
2858,09/11/18 03:50:54 PM,62.362,0.1446
2859,09/11/18 04:50:54 PM,61.376,0.1434
2860,09/11/18 05:50:54 PM,59.873,0.1425
2861,09/11/18 06:50:54 PM,58.411,0.1425
2862,09/11/18 07:50:54 PM,57.031,0.1421
2863,09/11/18 08:50:54 PM,55.819,0.1416
2864,09/11/18 09:50:54 PM,54.820,0.1412
2865,09/11/18 10:50:54 PM,53.951,0.1405
2866,09/11/18 11:50:54 PM,53.035,0.1400
2867,09/12/18 12:50:54 AM,52.115,0.1396
2868,09/12/18 01:50:54 AM,51.282,0.1391
2869,09/12/18 02:50:54 AM,50.488,0.1391
2870,09/12/18 03:50:54 AM,49.825,0.1387
2871,09/12/18 04:50:54 AM,49.116,0.1382
2872,09/12/18 05:50:54 AM,48.405,0.1375
2873,09/12/18 06:50:54 AM,47.826,0.1370
2874,09/12/18 07:50:54 AM,47.334,0.1370
2875,09/12/18 08:50:54 AM,47.781,0.1370
2876,09/12/18 09:50:54 AM,51.764,0.1361
2877,09/12/18 10:50:54 AM,55.429,0.1352
2878,09/12/18 11:50:54 AM,59.659,0.1441
2879,09/12/18 12:50:54 PM,64.247,0.1430
2880,09/12/18 01:50:54 PM,66.258,0.1425
2881,09/12/18 02:50:54 PM,66.600,0.1421
2882,09/12/18 03:50:54 PM,65.872,0.1416
2883,09/12/18 04:50:54 PM,63.732,0.1412
2884,09/12/18 05:50:54 PM,61.720,0.1412
2885,09/12/18 06:50:54 PM,59.959,0.1405
2886,09/12/18 07:50:54 PM,58.411,0.1400
2887,09/12/18 08:50:54 PM,57.031,0.1396
2888,09/12/18 09:50:54 PM,55.602,0.1396
2889,09/12/18 10:50:54 PM,54.473,0.1387
2890,09/12/18 11:50:54 PM,53.472,0.1387
2891,09/13/18 12:50:54 AM,52.597,0.1382
2892,09/13/18 01:50:54 AM,51.721,0.1375
2893,09/13/18 02:50:54 AM,50.974,0.1370
2894,09/13/18 03:50:54 AM,50.400,0.1366
2895,09/13/18 04:50:54 AM,49.782,0.1366
2896,09/13/18 05:50:54 AM,49.249,0.1361
2897,09/13/18 06:50:54 AM,48.583,0.1357
2898,09/13/18 07:50:54 AM,48.137,0.1352
2899,09/13/18 08:50:54 AM,48.493,0.1347
2900,09/13/18 09:50:54 AM,52.597,0.1331
2901,09/13/18 10:50:54 AM,55.733,0.1326
2902,09/13/18 11:50:54 AM,61.075,0.1317
2903,09/13/18 12:50:54 PM,65.188,0.1307
2904,09/13/18 01:50:54 PM,67.158,0.1302
2905,09/13/18 02:50:54 PM,67.372,0.1302
2906,09/13/18 03:50:54 PM,66.643,0.1290
2907,09/13/18 04:50:54 PM,64.332,0.1285
2908,09/13/18 05:50:54 PM,62.191,0.1281
2909,09/13/18 06:50:54 PM,60.174,0.1276
2910,09/13/18 07:50:54 PM,58.368,0.1271
2911,09/13/18 08:50:54 PM,56.815,0.1266
2912,09/13/18 09:50:54 PM,55.342,0.1261
2913,09/13/18 10:50:54 PM,54.169,0.1256
2914,09/13/18 11:50:54 PM,52.992,0.1251
2915,09/14/18 12:50:54 AM,51.895,0.1246
2916,09/14/18 01:50:54 AM,50.886,0.1242
2917,09/14/18 02:50:54 AM,49.914,0.1237
2918,09/14/18 03:50:54 AM,49.116,0.1237
2919,09/14/18 04:50:54 AM,48.272,0.1229
2920,09/14/18 05:50:54 AM,47.512,0.1224
2921,09/14/18 06:50:54 AM,46.841,0.1219
2922,09/14/18 07:50:54 AM,46.346,0.1219
2923,09/14/18 08:50:54 AM,46.886,0.1214
2924,09/14/18 09:50:54 AM,51.633,0.1204
2925,09/14/18 10:50:54 AM,53.820,0.1199
2926,09/14/18 11:50:54 AM,59.702,0.1194
2927,09/14/18 12:50:54 PM,64.674,0.1189
2928,09/14/18 01:50:54 PM,66.729,0.1189
2929,09/14/18 02:50:54 PM,67.372,0.1184
2930,09/14/18 03:50:54 PM,66.686,0.1174
2931,09/14/18 04:50:54 PM,64.503,0.1169
2932,09/14/18 05:50:54 PM,62.362,0.1164
2933,09/14/18 06:50:54 PM,60.390,0.1159
2934,09/14/18 07:50:54 PM,58.626,0.1148
2935,09/14/18 08:50:54 PM,57.074,0.1143
2936,09/14/18 09:50:54 PM,55.733,0.1143
2937,09/14/18 10:50:54 PM,54.561,0.1138
2938,09/14/18 11:50:54 PM,53.427,0.1133
2939,09/15/18 12:50:54 AM,52.466,0.1133
2940,09/15/18 01:50:54 AM,51.501,0.1128
2941,09/15/18 02:50:54 AM,50.621,0.1122
2942,09/15/18 03:50:54 AM,49.914,0.1122
2943,09/15/18 04:50:54 AM,49.204,0.1117
2944,09/15/18 05:50:54 AM,48.538,0.1112
2945,09/15/18 06:50:54 AM,47.914,0.1107
2946,09/15/18 07:50:54 AM,47.512,0.1107
2947,09/15/18 08:50:54 AM,48.094,0.1101
2948,09/15/18 09:50:54 AM,52.686,0.1101
2949,09/15/18 10:50:54 AM,54.387,0.1096
2950,09/15/18 11:50:54 AM,60.818,0.1096
2951,09/15/18 12:50:54 PM,65.574,0.1096
2952,09/15/18 01:50:54 PM,67.798,0.1096
2953,09/15/18 02:50:54 PM,68.227,0.1096
2954,09/15/18 03:50:54 PM,67.757,0.1091
2955,09/15/18 04:50:54 PM,65.615,0.1085
2956,09/15/18 05:50:54 PM,63.475,0.1080
2957,09/15/18 06:50:54 PM,61.462,0.1075
2958,09/15/18 07:50:54 PM,59.702,0.1069
2959,09/15/18 08:50:54 PM,58.195,0.1064
2960,09/15/18 09:50:54 PM,57.031,0.1058
2961,09/15/18 10:50:54 PM,56.035,0.1053
2962,09/15/18 11:50:54 PM,55.213,0.1053
2963,09/16/18 12:50:54 AM,54.343,0.1047
2964,09/16/18 01:50:54 AM,53.559,0.1042
2965,09/16/18 02:50:54 AM,52.817,0.1036
2966,09/16/18 03:50:54 AM,52.072,0.1036
2967,09/16/18 04:50:54 AM,51.413,0.1031
2968,09/16/18 05:50:54 AM,50.841,0.1031
2969,09/16/18 06:50:54 AM,50.223,0.1025
2970,09/16/18 07:50:54 AM,49.914,0.1025
2971,09/16/18 08:50:54 AM,50.400,0.1025
2972,09/16/18 09:50:54 AM,54.909,0.1025
2973,09/16/18 10:50:54 AM,56.208,0.1025
2974,09/16/18 11:50:54 AM,60.991,0.1025
2975,09/16/18 12:50:54 PM,64.674,0.1025
2976,09/16/18 01:50:54 PM,64.974,0.1025
2977,09/16/18 02:50:54 PM,65.530,0.1025
2978,09/16/18 03:50:54 PM,64.845,0.1020
2979,09/16/18 04:50:54 PM,64.033,0.1020
2980,09/16/18 05:50:54 PM,62.019,0.1014
2981,09/16/18 06:50:54 PM,60.174,0.1009
2982,09/16/18 07:50:54 PM,58.498,0.1003
2983,09/16/18 08:50:54 PM,57.074,0.0998
2984,09/16/18 09:50:54 PM,55.819,0.0992
2985,09/16/18 10:50:54 PM,54.777,0.0986
2986,09/16/18 11:50:54 PM,53.908,0.0986
2987,09/17/18 12:50:54 AM,53.121,0.0981
2988,09/17/18 01:50:54 AM,52.378,0.0975
2989,09/17/18 02:50:54 AM,51.678,0.0975
2990,09/17/18 03:50:54 AM,50.974,0.0969
2991,09/17/18 04:50:54 AM,50.311,0.0969
2992,09/17/18 05:50:54 AM,49.825,0.0969
2993,09/17/18 06:50:54 AM,49.249,0.0969
2994,09/17/18 07:50:54 AM,48.983,0.0963
2995,09/17/18 08:50:54 AM,49.649,0.0963
2996,09/17/18 09:50:54 AM,54.212,0.0969
2997,09/17/18 10:50:54 AM,55.168,0.0963
2998,09/17/18 11:50:54 AM,58.541,0.0969
2999,09/17/18 12:50:54 PM,63.219,0.0975
3000,09/17/18 01:50:54 PM,65.701,0.0975
3001,09/17/18 02:50:54 PM,67.028,0.0975
3002,09/17/18 03:50:54 PM,66.772,0.0975
3003,09/17/18 04:50:54 PM,65.615,0.0969
3004,09/17/18 05:50:54 PM,63.518,0.0963
3005,09/17/18 06:50:54 PM,61.506,0.0961
3006,09/17/18 07:50:54 PM,59.659,0.0961
3007,09/17/18 08:50:54 PM,58.066,0.0949
3008,09/17/18 09:50:54 PM,56.728,0.0949
3009,09/17/18 10:50:54 PM,55.558,0.0949
3010,09/17/18 11:50:54 PM,54.604,0.0943
3011,09/18/18 12:50:54 AM,53.820,0.0937
3012,09/18/18 01:50:54 AM,53.035,0.0937
3013,09/18/18 02:50:54 AM,52.509,0.0932
3014,09/18/18 03:50:54 AM,51.852,0.0926
3015,09/18/18 04:50:54 AM,51.282,0.0926
3016,09/18/18 05:50:54 AM,50.709,0.0920
3017,09/18/18 06:50:54 AM,50.445,0.0920
3018,09/18/18 07:50:54 AM,50.135,0.0937
3019,09/18/18 08:50:54 AM,50.576,0.0937
3020,09/18/18 09:50:54 AM,53.776,0.0943
3021,09/18/18 10:50:54 AM,55.906,0.0943
3022,09/18/18 11:50:54 AM,57.936,0.0949
3023,09/18/18 12:50:54 PM,59.959,0.0949
3024,09/18/18 01:50:54 PM,60.604,0.0949
3025,09/18/18 02:50:54 PM,62.704,0.0949
3026,09/18/18 03:50:54 PM,63.347,0.0949
3027,09/18/18 04:50:54 PM,62.276,0.0949
3028,09/18/18 05:50:54 PM,60.561,0.0943
3029,09/18/18 06:50:54 PM,58.798,0.0932
3030,09/18/18 07:50:54 PM,57.290,0.0932
3031,09/18/18 08:50:54 PM,56.035,0.0926
3032,09/18/18 09:50:54 PM,54.777,0.0914
3033,09/18/18 10:50:54 PM,53.733,0.0914
3034,09/18/18 11:50:54 PM,52.729,0.0914
3035,09/19/18 12:50:54 AM,51.852,0.0908
3036,09/19/18 01:50:54 AM,51.017,0.0902
3037,09/19/18 02:50:54 AM,50.356,0.0902
3038,09/19/18 03:50:54 AM,49.692,0.0896
3039,09/19/18 04:50:54 AM,49.116,0.0896
3040,09/19/18 05:50:54 AM,48.583,0.0893
3041,09/19/18 06:50:54 AM,48.094,0.0893
3042,09/19/18 07:50:54 AM,48.004,0.0893
3043,09/19/18 08:50:54 AM,48.717,0.0893
3044,09/19/18 09:50:54 AM,52.509,0.0902
3045,09/19/18 10:50:54 AM,55.125,0.0902
3046,09/19/18 11:50:54 AM,56.122,0.0902
3047,09/19/18 12:50:54 PM,56.858,0.0908
3048,09/19/18 01:50:54 PM,56.122,0.0902
3049,09/19/18 02:50:54 PM,54.952,0.0896
3050,09/19/18 03:50:54 PM,51.895,0.3005
3051,09/19/18 04:50:54 PM,53.078,0.2790
3052,09/19/18 05:50:54 PM,52.992,0.2589
3053,09/19/18 06:50:54 PM,52.641,0.2532
3054,09/19/18 07:50:54 PM,51.940,0.2973
3055,09/19/18 08:50:54 PM,51.501,0.2949
3056,09/19/18 09:50:54 PM,51.105,0.2966
3057,09/19/18 10:50:54 PM,50.664,0.2973
3058,09/19/18 11:50:54 PM,50.356,0.2834
3059,09/20/18 12:50:54 AM,50.092,0.2759
3060,09/20/18 01:50:54 AM,49.782,0.2701
3061,09/20/18 02:50:54 AM,49.516,0.2650
3062,09/20/18 03:50:54 AM,49.204,0.2604
3063,09/20/18 04:50:54 AM,48.983,0.2564
3064,09/20/18 05:50:54 AM,48.850,0.2528
3065,09/20/18 06:50:54 AM,48.628,0.2494
3066,09/20/18 07:50:54 AM,48.583,0.2464
3067,09/20/18 08:50:54 AM,49.028,0.2434
3068,09/20/18 09:50:54 AM,50.797,0.2403
3069,09/20/18 10:50:54 AM,51.017,0.2379
3070,09/20/18 11:50:54 AM,55.558,0.2351
3071,09/20/18 12:50:54 PM,58.023,0.2323
3072,09/20/18 01:50:54 PM,60.561,0.2299
3073,09/20/18 02:50:54 PM,60.346,0.2282
3074,09/20/18 03:50:54 PM,59.959,0.2266
3075,09/20/18 04:50:54 PM,58.368,0.2245
3076,09/20/18 05:50:54 PM,56.858,0.2232
3077,09/20/18 06:50:54 PM,55.386,0.2216
3078,09/20/18 07:50:54 PM,53.908,0.2203
3079,09/20/18 08:50:54 PM,52.466,0.2190
3080,09/20/18 09:50:54 PM,51.148,0.2177
3081,09/20/18 10:50:54 PM,49.914,0.2169
3082,09/20/18 11:50:54 PM,48.762,0.2156
3083,09/21/18 12:50:54 AM,47.691,0.2143
3084,09/21/18 01:50:54 AM,46.796,0.2134
3085,09/21/18 02:50:54 AM,45.941,0.2126
3086,09/21/18 03:50:54 AM,45.172,0.2117
3087,09/21/18 04:50:54 AM,44.445,0.2104
3088,09/21/18 05:50:54 AM,43.853,0.2095
3089,09/21/18 06:50:54 AM,43.259,0.2087
3090,09/21/18 07:50:54 AM,42.800,0.2078
3091,09/21/18 08:50:54 AM,42.892,0.2070
3092,09/21/18 09:50:54 AM,45.444,0.2043
3093,09/21/18 10:50:54 AM,46.346,0.2035
3094,09/21/18 11:50:54 AM,51.809,0.2020
3095,09/21/18 12:50:54 PM,55.819,0.2012
3096,09/21/18 01:50:54 PM,58.066,0.1999
3097,09/21/18 02:50:54 PM,59.014,0.1990
3098,09/21/18 03:50:54 PM,58.582,0.1981
3099,09/21/18 04:50:54 PM,56.858,0.1972
3100,09/21/18 05:50:54 PM,55.299,0.1967
3101,09/21/18 06:50:54 PM,53.865,0.1963
3102,09/21/18 07:50:54 PM,52.423,0.1958
3103,09/21/18 08:50:54 PM,51.062,0.1948
3104,09/21/18 09:50:54 PM,49.825,0.1945
3105,09/21/18 10:50:54 PM,48.762,0.1939
3106,09/21/18 11:50:54 PM,47.826,0.1935
3107,09/22/18 12:50:54 AM,46.974,0.1926
3108,09/22/18 01:50:54 AM,46.211,0.1917
3109,09/22/18 02:50:54 AM,45.444,0.1913
3110,09/22/18 03:50:54 AM,44.674,0.1908
3111,09/22/18 04:50:54 AM,43.990,0.1904
3112,09/22/18 05:50:54 AM,43.396,0.1898
3113,09/22/18 06:50:54 AM,42.708,0.1895
3114,09/22/18 07:50:54 AM,42.247,0.1885
3115,09/22/18 08:50:54 AM,42.478,0.1881
3116,09/22/18 09:50:54 AM,45.036,0.1872
3117,09/22/18 10:50:54 AM,45.986,0.1866
3118,09/22/18 11:50:54 AM,51.148,0.1853
